batter,matches_played,runs_scored,balls_faced,strike_rate,average,Player_Name,Batting_Hand,Country,season
A Dananjaya,1.0,4.0,5.0,80.0,0.8,A Dananjaya,Right_Hand,NA,2018
A Mishra,55.0,381.0,440.0,86.5909090909091,0.865909090909091,A Mishra,Right_Hand,India,2018
AB de Villiers,170.0,5181.0,3487.0,148.58044164037855,1.4858044164037856,AB de Villiers,Right_Hand,South Africa,2018
AD Hales,6.0,148.0,119.0,124.36974789915966,1.2436974789915967,NA,NA,NA,2018
AD Nath,10.0,90.0,99.0,90.9090909090909,0.9090909090909091,AD Nath,Right_Hand,India,2018
AD Russell,104.0,2488.0,1515.0,164.22442244224422,1.6422442244224422,AD Russell,Right_Hand,West Indies,2018
AJ Finch,90.0,2092.0,1696.0,123.34905660377358,1.2334905660377358,AJ Finch,Right_Hand,Australia,2018
AJ Tye,13.0,91.0,79.0,115.18987341772151,1.1518987341772151,AJ Tye,Right_hand,NA,2018
AM Rahane,171.0,4642.0,3858.0,120.32141005702437,1.2032141005702437,AM Rahane,Right_Hand,India,2018
AR Patel,112.0,1653.0,1318.0,125.41729893778452,1.2541729893778453,AR Patel,Left_Hand,India,2018
AS Rajpoot,7.0,26.0,41.0,63.41463414634146,0.6341463414634146,AS Rajpoot,Right_Hand,India,2018
AT Rayudu,185.0,4348.0,3490.0,124.58452722063038,1.2458452722063038,AT Rayudu,Right_Hand,India,2018
Abhishek Sharma,61.0,1377.0,925.0,148.86486486486484,1.4886486486486485,NA,NA,NA,2018
Anureet Singh,8.0,36.0,47.0,76.59574468085107,0.7659574468085106,Anureet Singh,Right_Hand,India,2018
B Kumar,65.0,306.0,338.0,90.53254437869822,0.9053254437869822,B Kumar,Right_Hand,India,2018
B Laughlin,4.0,5.0,13.0,38.46153846153847,0.38461538461538464,B Laughlin,Right_Hand,Australia,2018
B Stanlake,1.0,5.0,2.0,250.0,2.5,B Stanlake,Right_Hand,NA,2018
BA Stokes,43.0,935.0,718.0,130.22284122562675,1.3022284122562675,BA Stokes,Left_Hand,NA,2018
BB McCullum,109.0,2882.0,2272.0,126.84859154929578,1.2684859154929577,BB McCullum,Right_Hand,New Zealand,2018
BB Sran,7.0,10.0,14.0,71.42857142857143,0.7142857142857143,BB Sran,Left_Hand,India,2018
BCJ Cutting,17.0,238.0,146.0,163.013698630137,1.63013698630137,BCJ Cutting,Right_Hand,Australia,2018
Basil Thampi,7.0,32.0,37.0,86.48648648648648,0.8648648648648649,Basil Thampi,Right_hand,NA,2018
C Munro,11.0,177.0,144.0,122.91666666666667,1.2291666666666667,C Munro,Left_Hand,New Zealand,2018
C de Grandhomme,21.0,303.0,229.0,132.31441048034935,1.3231441048034935,C de Grandhomme,Right_hand,NA,2018
CA Lynn,42.0,1329.0,974.0,136.4476386036961,1.364476386036961,CA Lynn,Right_Hand,Australia,2018
CH Gayle,141.0,4997.0,3516.0,142.1217292377702,1.421217292377702,CH Gayle,Left_Hand,West Indies,2018
CH Morris,49.0,618.0,413.0,149.636803874092,1.4963680387409202,CH Morris,Right_Hand,South Africa,2018
CJ Anderson,29.0,538.0,436.0,123.39449541284404,1.2339449541284404,CJ Anderson,Left_Hand,New Zealand,2018
CR Brathwaite,14.0,181.0,120.0,150.83333333333334,1.5083333333333333,CR Brathwaite,Right_Hand,West Indies,2018
CR Woakes,12.0,78.0,77.0,101.29870129870129,1.0129870129870129,CR Woakes,Right_hand,NA,2018
DA Miller,123.0,2924.0,2171.0,134.68447719944726,1.3468447719944725,DA Miller,Left_Hand,South Africa,2018
DJ Bravo,110.0,1560.0,1247.0,125.10024057738573,1.2510024057738574,DJ Bravo,Right_Hand,West Indies,2018
DJ Hooda,96.0,1466.0,1170.0,125.2991452991453,1.252991452991453,DJ Hooda,Right_Hand,India,2018
DJM Short,7.0,115.0,102.0,112.74509803921569,1.1274509803921569,NA,NA,NA,2018
DL Chahar,12.0,80.0,61.0,131.14754098360655,1.3114754098360655,DL Chahar,Right_Hand,India,2018
DR Shorey,2.0,13.0,20.0,65.0,0.65,NA,NA,NA,2018
DS Kulkarni,20.0,104.0,113.0,92.03539823008849,0.9203539823008849,DS Kulkarni,Right_Hand,India,2018
DT Christian,41.0,460.0,408.0,112.74509803921569,1.1274509803921569,DT Christian,Right_Hand,Australia,2018
E Lewis,26.0,654.0,499.0,131.06212424849699,1.31062124248497,E Lewis,Left_Hand,NA,2018
F du Plessis,138.0,4571.0,3435.0,133.07132459970887,1.3307132459970887,F du Plessis,Right_Hand,South Africa,2018
G Gambhir,151.0,4217.0,3524.0,119.66515323496027,1.1966515323496028,G Gambhir,Left_Hand,India,2018
GJ Maxwell,128.0,2772.0,1842.0,150.4885993485342,1.504885993485342,GJ Maxwell,Right_Hand,Australia,2018
H Klaasen,32.0,993.0,613.0,161.99021207177816,1.6199021207177815,H Klaasen,Right_hand,NA,2018
HH Pandya,128.0,2534.0,1814.0,139.69128996692393,1.3969128996692393,HH Pandya,Right_Hand,India,2018
HV Patel,37.0,249.0,214.0,116.35514018691589,1.1635514018691588,HV Patel,Right_Hand,India,2018
Harbhajan Singh,88.0,833.0,636.0,130.9748427672956,1.309748427672956,Harbhajan Singh,Right_Hand,India,2018
IS Sodhi,2.0,7.0,18.0,38.88888888888889,0.3888888888888889,NA,NA,NA,2018
Imran Tahir,8.0,33.0,37.0,89.1891891891892,0.8918918918918919,Imran Tahir,Right_Hand,India,2018
Ishan Kishan,99.0,2644.0,1991.0,132.79758915118032,1.3279758915118032,Ishan Kishan,Left_Hand,India,2018
JC Archer,23.0,199.0,132.0,150.75757575757575,1.5075757575757576,NA,NA,NA,2018
JC Buttler,106.0,3583.0,2519.0,142.23898372369987,1.4223898372369987,JC Buttler,Right_Hand,England,2018
JD Unadkat,27.0,197.0,170.0,115.88235294117648,1.1588235294117648,JD Unadkat,Right_Hand,India,2018
JJ Bumrah,26.0,68.0,80.0,85.0,0.85,JJ Bumrah,Right_Hand,India,2018
JJ Roy,21.0,614.0,460.0,133.47826086956522,1.3347826086956522,JJ Roy,Right_hand,NA,2018
JP Duminy,75.0,2029.0,1680.0,120.77380952380952,1.2077380952380952,JP Duminy,Left_Hand,South Africa,2018
JPR Scantlebury-Searles,2.0,8.0,6.0,133.33333333333331,1.3333333333333333,NA,NA,NA,2018
K Gowtham,27.0,247.0,159.0,155.34591194968556,1.5534591194968554,K Gowtham,Right_hand,NA,2018
KA Pollard,168.0,3437.0,2447.0,140.45770331017573,1.4045770331017573,KA Pollard,Right_Hand,West Indies,2018
KD Karthik,233.0,4843.0,3687.0,131.35340385136968,1.3135340385136969,KD Karthik,Right_Hand,India,2018
KH Pandya,107.0,1647.0,1287.0,127.97202797202797,1.2797202797202798,KH Pandya,Left_Hand,India,2018
KK Nair,68.0,1496.0,1192.0,125.503355704698,1.25503355704698,KK Nair,Right_Hand,India,2018
KL Rahul,122.0,4689.0,3578.0,131.05086640581328,1.310508664058133,KL Rahul,Right_Hand,India,2018
KM Jadhav,81.0,1208.0,1012.0,119.36758893280633,1.1936758893280632,KM Jadhav,Right_Hand,India,2018
KS Williamson,76.0,2132.0,1734.0,122.95271049596307,1.2295271049596308,KS Williamson,Right_Hand,New Zealand,2018
Kuldeep Yadav,32.0,183.0,224.0,81.69642857142857,0.8169642857142857,Kuldeep Yadav,Left_Hand,India,2018
LE Plunkett,2.0,1.0,3.0,33.33333333333333,0.3333333333333333,NA,NA,NA,2018
M Ashwin,12.0,35.0,50.0,70.0,0.7,M Ashwin,Right_Hand,India,2018
M Markande,10.0,48.0,44.0,109.09090909090908,1.0909090909090908,M Markande,Right_hand,NA,2018
M Prasidh Krishna,7.0,9.0,24.0,37.5,0.375,NA,NA,NA,2018
M Vijay,105.0,2619.0,2208.0,118.61413043478262,1.1861413043478262,M Vijay,Right_Hand,India,2018
M Vohra,51.0,1083.0,863.0,125.49246813441484,1.2549246813441484,M Vohra,Right_Hand,India,2018
MA Agarwal,121.0,2669.0,2081.0,128.25564632388276,1.2825564632388275,MA Agarwal,Right_Hand,India,2018
MA Wood,3.0,12.0,10.0,120.0,1.2,NA,NA,NA,2018
MG Johnson,28.0,167.0,168.0,99.40476190476191,0.9940476190476191,MG Johnson,Left_Hand,Australia,2018
MJ McClenaghan,20.0,85.0,73.0,116.43835616438356,1.1643835616438356,MJ McClenaghan,Left_Hand,New Zealand,2018
MK Lomror,35.0,527.0,389.0,135.47557840616966,1.3547557840616966,NA,NA,NA,2018
MK Pandey,158.0,3859.0,3288.0,117.36618004866179,1.173661800486618,MK Pandey,Right_Hand,India,2018
MK Tiwary,83.0,1695.0,1489.0,113.83478844862324,1.1383478844862325,MK Tiwary,Right_Hand,India,2018
MM Ali,57.0,1162.0,849.0,136.86690223792698,1.3686690223792697,NA,NA,NA,2018
MM Sharma,28.0,124.0,137.0,90.51094890510949,0.9051094890510949,MM Sharma,Right_Hand,India,2018
MP Stoinis,88.0,1866.0,1366.0,136.60322108345534,1.3660322108345535,MP Stoinis,Right_Hand,Australia,2018
MS Dhoni,228.0,5243.0,3947.0,132.8350646060299,1.328350646060299,MS Dhoni,Right_Hand,India,2018
Mandeep Singh,97.0,1706.0,1418.0,120.31029619181946,1.2031029619181945,Mandeep Singh,Right_Hand,India,2018
Mohammad Nabi,19.0,221.0,157.0,140.76433121019107,1.4076433121019107,Mohammad Nabi,Right_hand,NA,2018
Mohammed Shami,23.0,74.0,82.0,90.2439024390244,0.9024390243902439,Mohammed Shami,Right_Hand,India,2018
Mohammed Siraj,20.0,109.0,122.0,89.34426229508196,0.8934426229508197,Mohammed Siraj,Right_hand,NA,2018
Mujeeb Ur Rahman,6.0,12.0,15.0,80.0,0.8,NA,NA,NA,2018
Mustafizur Rahman,6.0,13.0,23.0,56.52173913043478,0.5652173913043478,Mustafizur Rahman,Left_Hand,Bangladesh,2018
N Rana,101.0,2636.0,2015.0,130.81885856079404,1.3081885856079405,N Rana,Left_Hand,India,2018
NV Ojha,94.0,1554.0,1360.0,114.26470588235293,1.1426470588235293,NV Ojha,Right_Hand,India,2018
P Chopra,1.0,8.0,6.0,133.33333333333331,1.3333333333333333,P Chopra,Right_hand,NA,2018
P Negi,35.0,365.0,301.0,121.26245847176081,1.212624584717608,P Negi,Left_Hand,India,2018
PA Patel,136.0,2848.0,2442.0,116.62571662571663,1.1662571662571664,PA Patel,Left_Hand,India,2018
PJ Sangwan,14.0,26.0,47.0,55.319148936170215,0.5531914893617021,PJ Sangwan,Right_Hand,India,2018
PP Chawla,86.0,624.0,580.0,107.58620689655172,1.0758620689655172,PP Chawla,Left_Hand,India,2018
PP Shaw,79.0,1892.0,1321.0,143.22482967448903,1.4322482967448902,NA,NA,NA,2018
Q de Kock,107.0,3160.0,2410.0,131.12033195020746,1.3112033195020747,Q de Kock,Left_Hand,South Africa,2018
R Ashwin,89.0,800.0,698.0,114.61318051575931,1.146131805157593,R Ashwin,Right_Hand,India,2018
R Tewatia,65.0,1013.0,788.0,128.55329949238578,1.2855329949238579,R Tewatia,Left_Hand,India,2018
R Vinay Kumar,42.0,310.0,289.0,107.26643598615917,1.0726643598615917,R Vinay Kumar,Right_Hand,India,2018
RA Jadeja,180.0,2959.0,2378.0,124.4322960470984,1.244322960470984,RA Jadeja,Left_Hand,India,2018
RA Tripathi,93.0,2236.0,1650.0,135.51515151515153,1.3551515151515152,RA Tripathi,Right_hand,NA,2018
RG Sharma,251.0,6630.0,5183.0,127.91819409608335,1.2791819409608336,RG Sharma,Right_Hand,India,2018
RK Bhui,4.0,10.0,27.0,37.03703703703704,0.37037037037037035,NA,NA,NA,2018
RK Singh,40.0,893.0,654.0,136.54434250764527,1.3654434250764527,NA,NA,NA,2018
RR Pant,110.0,3297.0,2296.0,143.59756097560975,1.4359756097560976,RR Pant,Left_Hand,India,2018
RV Uthappa,197.0,4954.0,3927.0,126.15227909345556,1.2615227909345557,RV Uthappa,Right_Hand,India,2018
Rashid Khan,58.0,545.0,355.0,153.52112676056336,1.5352112676056338,Rashid Khan,Right_hand,NA,2018
S Dhawan,221.0,6769.0,5483.0,123.45431333211745,1.2345431333211745,S Dhawan,Left_Hand,India,2018
S Gopal,22.0,180.0,173.0,104.04624277456647,1.0404624277456647,S Gopal,Right_Hand,India,2018
S Kaul,9.0,20.0,36.0,55.55555555555556,0.5555555555555556,S Kaul,Right_Hand,India,2018
